,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
445,2023-01-12,131.004696923415,-105.00540654220246,324.88294340375046,-48.59522449654592,321.4762760034701,-15.316795300274853,-15.316795300274853,-15.316795300274853,-15.316795300274853,-15.316795300274853,-15.316795300274853,0.0,0.0,0.0,115.68790162314015
446,2023-01-13,128.16175316073608,-106.8251620238189,319.1742447570221,-53.6174076814458,320.0930996629808,-19.723812365541537,-19.723812365541537,-19.723812365541537,-19.723812365541537,-19.723812365541537,-19.723812365541537,0.0,0.0,0.0,108.43794079519455
447,2023-01-14,125.31880939805718,-59.94519910978629,367.71634495066513,-58.5998093620671,318.70992332249153,27.245445944270934,27.245445944270934,27.245445944270934,27.245445944270934,27.245445944270934,27.245445944270934,0.0,0.0,0.0,152.56425534232812
448,2023-01-15,122.475865635378,-70.1067246954559,371.2321480951701,-62.784189296160605,318.4671163650887,27.24550582574542,27.24550582574542,27.24550582574542,27.24550582574542,27.24550582574542,27.24550582574542,0.0,0.0,0.0,149.72137146112343
449,2023-01-16,119.63292187269909,-96.29296729714373,335.8861750092904,-67.2985631192531,317.27813367047446,-3.6475952903270925,-3.6475952903270925,-3.6475952903270925,-3.6475952903270925,-3.6475952903270925,-3.6475952903270925,0.0,0.0,0.0,115.985326582372
450,2023-01-17,116.78997811002019,-105.17734241311906,335.72709273384555,-70.94792519518312,315.63468660847525,-8.939251645271158,-8.939251645271158,-8.939251645271158,-8.939251645271158,-8.939251645271158,-8.939251645271158,0.0,0.0,0.0,107.85072646474903
451,2023-01-18,113.94703434734127,-124.6376892709951,327.6876167171539,-75.59347014975792,314.48059311623194,-6.863497168414981,-6.863497168414981,-6.863497168414981,-6.863497168414981,-6.863497168414981,-6.863497168414981,0.0,0.0,0.0,107.08353717892629
452,2023-01-19,111.10409058466209,-134.55926516136824,324.0119015279838,-80.1685759585222,312.54761676267,-15.316795300293363,-15.316795300293363,-15.316795300293363,-15.316795300293363,-15.316795300293363,-15.316795300293363,0.0,0.0,0.0,95.78729528436872
453,2023-01-20,108.26114682198317,-136.27236945973726,309.3769556567589,-84.9496884773572,310.77660104721,-19.723812365518587,-19.723812365518587,-19.723812365518587,-19.723812365518587,-19.723812365518587,-19.723812365518587,0.0,0.0,0.0,88.53733445646459
454,2023-01-21,105.41820305930428,-96.99846745702278,362.05541918095673,-89.4516490475284,308.900101755997,27.24544594427227,27.24544594427227,27.24544594427227,27.24544594427227,27.24544594427227,27.24544594427227,0.0,0.0,0.0,132.66364900357655
455,2023-01-22,102.57525929662509,-113.62361824397635,363.374214384792,-94.15478067348417,307.40792796962063,27.24550582573434,27.24550582573434,27.24550582573434,27.24550582573434,27.24550582573434,27.24550582573434,0.0,0.0,0.0,129.82076512235943
456,2023-01-23,99.73231553394618,-129.35791845805295,324.0022140851089,-99.03501704142774,306.0734344678325,-3.647595290386331,-3.647595290386331,-3.647595290386331,-3.647595290386331,-3.647595290386331,-3.647595290386331,0.0,0.0,0.0,96.08472024355984
457,2023-01-24,96.88937177126726,-141.66356730593515,320.20095976642295,-104.11445840184942,304.79075551600926,-8.939251645285996,-8.939251645285996,-8.939251645285996,-8.939251645285996,-8.939251645285996,-8.939251645285996,0.0,0.0,0.0,87.95012012598127
458,2023-01-25,94.04642800858836,-143.9056848872568,307.01875598680056,-109.37649367408919,302.8886257466025,-6.863497168402858,-6.863497168402858,-6.863497168402858,-6.863497168402858,-6.863497168402858,-6.863497168402858,0.0,0.0,0.0,87.1829308401855
459,2023-01-26,91.20348424590918,-146.00701850807468,311.23628840651895,-114.614994133087,301.4888982836139,-15.316795300304072,-15.316795300304072,-15.316795300304072,-15.316795300304072,-15.316795300304072,-15.316795300304072,0.0,0.0,0.0,75.8866889456051
460,2023-01-27,88.36054048323027,-166.1899735224377,302.6504623333295,-119.79790702427185,300.2606558687217,-19.723812365620407,-19.723812365620407,-19.723812365620407,-19.723812365620407,-19.723812365620407,-19.723812365620407,0.0,0.0,0.0,68.63672811760986
461,2023-01-28,85.51759672055137,-129.26250165397397,360.0869353409657,-124.98081991545673,298.7523312799092,27.24544594417488,27.24544594417488,27.24544594417488,27.24544594417488,27.24544594417488,27.24544594417488,0.0,0.0,0.0,112.76304266472624
462,2023-01-29,82.67465295787245,-119.83993188559333,351.68309837465597,-129.8594142992171,297.17918718979985,27.24550582572326,27.24550582572326,27.24550582572326,27.24550582572326,27.24550582572326,27.24550582572326,0.0,0.0,0.0,109.92015878359571
463,2023-01-30,79.83170919519327,-166.5727368200361,320.79315555087163,-134.64777756828175,295.78683514807426,-3.6475952903821094,-3.6475952903821094,-3.6475952903821094,-3.6475952903821094,-3.6475952903821094,-3.6475952903821094,0.0,0.0,0.0,76.18411390481116
464,2023-01-31,76.98876543251409,-161.79386419474767,306.41181330713397,-138.67693622441521,294.39448310634856,-8.939251645271918,-8.939251645271918,-8.939251645271918,-8.939251645271918,-8.939251645271918,-8.939251645271918,0.0,0.0,0.0,68.04951378724216
465,2023-02-01,74.14582166983517,-179.41808246791294,314.5915819202109,-142.42012388583015,293.00213106462326,-6.86349716839121,-6.86349716839121,-6.86349716839121,-6.86349716839121,-6.86349716839121,-6.86349716839121,0.0,0.0,0.0,67.28232450144397
466,2023-02-02,71.30287790715627,-188.0423075147341,287.65695804907386,-146.16331154724512,291.60977902289784,-15.316795300314784,-15.316795300314784,-15.316795300314784,-15.316795300314784,-15.316795300314784,-15.316795300314784,0.0,0.0,0.0,55.98608260684149
467,2023-02-03,68.45993414447709,-192.97636125301514,298.29254695809243,-149.88550498102478,290.18490305057924,-19.723812365591144,-19.723812365591144,-19.723812365591144,-19.723812365591144,-19.723812365591144,-19.723812365591144,0.0,0.0,0.0,48.736121778885945
468,2023-02-04,65.61699038179817,-153.9698786678138,342.10815646581773,-154.21565184255184,289.4912802038744,27.245445944176215,27.245445944176215,27.245445944176215,27.245445944176215,27.245445944176215,27.245445944176215,0.0,0.0,0.0,92.86243632597439
469,2023-02-05,62.77404661911927,-153.10492854404941,346.09115706595276,-158.7893068608534,288.88790660886514,27.245505825683928,27.245505825683928,27.245505825683928,27.245505825683928,27.245505825683928,27.245505825683928,0.0,0.0,0.0,90.0195524448032
470,2023-02-06,59.93110285644036,-185.31682425562244,307.3270475926255,-163.3199794231459,288.39368018299695,-3.647595290409618,-3.647595290409618,-3.647595290409618,-3.647595290409618,-3.647595290409618,-3.647595290409618,0.0,0.0,0.0,56.28350756603074
471,2023-02-07,57.08815909376118,-218.2252170648312,297.4900096613709,-167.7833543870989,287.89124555420875,-8.939251645328042,-8.939251645328042,-8.939251645328042,-8.939251645328042,-8.939251645328042,-8.939251645328042,0.0,0.0,0.0,48.148907448433135
472,2023-02-08,54.24521533108227,-216.95833007438378,292.0216943535714,-172.24672935105164,286.33913301099034,-6.863497168379083,-6.863497168379083,-6.863497168379083,-6.863497168379083,-6.863497168379083,-6.863497168379083,0.0,0.0,0.0,47.38171816270319
473,2023-02-09,51.40227156840336,-215.15970141156347,279.76845159123667,-176.70378716249064,283.7952283527695,-15.316795300325492,-15.316795300325492,-15.316795300325492,-15.316795300325492,-15.316795300325492,-15.316795300325492,0.0,0.0,0.0,36.08547626807787
474,2023-02-10,48.55932780572445,-236.85526920494837,299.2959413616027,-181.6096338854688,282.10973335494197,-19.723812365574517,-19.723812365574517,-19.723812365574517,-19.723812365574517,-19.723812365574517,-19.723812365574517,0.0,0.0,0.0,28.835515440149933
475,2023-02-11,45.71638404304527,-185.46537343357818,334.4421582553182,-186.70287459529257,280.62307672997736,27.245445944215934,27.245445944215934,27.245445944215934,27.245445944215934,27.245445944215934,27.245445944215934,0.0,0.0,0.0,72.9618299872612
476,2023-02-12,42.87344028036636,-185.76804866060948,344.4260695920712,-191.77701684005024,279.1374363564572,27.24550582576929,27.24550582576929,27.24550582576929,27.24550582576929,27.24550582576929,27.24550582576929,0.0,0.0,0.0,70.11894610613565
477,2023-02-13,40.03049651768745,-242.69059078909007,299.52514920325933,-196.68391629157657,277.6379482790935,-3.647595290437123,-3.647595290437123,-3.647595290437123,-3.647595290437123,-3.647595290437123,-3.647595290437123,0.0,0.0,0.0,36.38290122725033
478,2023-02-14,37.18755275500827,-235.97738140241609,289.69982868695496,-201.7364532499533,276.1255723163694,-8.939251645256126,-8.939251645256126,-8.939251645256126,-8.939251645256126,-8.939251645256126,-8.939251645256126,0.0,0.0,0.0,28.24830110975214
479,2023-02-15,34.34460899232936,-246.914049816983,287.85989203877045,-206.7889902083298,274.927452921872,-6.8634971684077115,-6.8634971684077115,-6.8634971684077115,-6.8634971684077115,-6.8634971684077115,-6.8634971684077115,0.0,0.0,0.0,27.48111182392165
480,2023-02-16,31.501665229650452,-260.5703180877419,269.69699884482964,-211.05775936099673,274.06819543870694,-15.316795300344001,-15.316795300344001,-15.316795300344001,-15.316795300344001,-15.316795300344001,-15.316795300344001,0.0,0.0,0.0,16.18486992930645
481,2023-02-17,28.658721466971542,-265.47840692868516,287.35133802824396,-216.74895214656928,273.18467583480225,-19.72381236555157,-19.72381236555157,-19.72381236555157,-19.72381236555157,-19.72381236555157,-19.72381236555157,0.0,0.0,0.0,8.934909101419972
482,2023-02-18,25.81577770429236,-217.5266813195956,334.43461485165545,-221.79143551431852,272.2877537482831,27.245445944255653,27.245445944255653,27.245445944255653,27.245445944255653,27.245445944255653,27.245445944255653,0.0,0.0,0.0,53.06122364854801
483,2023-02-19,22.97283394161345,-212.00709573272155,325.6451823306114,-226.67206903531752,271.3455203828689,27.245505825729953,27.245505825729953,27.245505825729953,27.245505825729953,27.245505825729953,27.245505825729953,0.0,0.0,0.0,50.21833976734341
484,2023-02-20,20.12989017893454,-260.16212330738375,288.7395350580289,-231.3113248100289,270.49390957524514,-3.647595290464632,-3.647595290464632,-3.647595290464632,-3.647595290464632,-3.647595290464632,-3.647595290464632,0.0,0.0,0.0,16.48229488846991
485,2023-02-21,17.28694641625563,-266.1175135915747,274.6292898431883,-235.9154955171487,269.7084792787197,-8.939251645270964,-8.939251645270964,-8.939251645270964,-8.939251645270964,-8.939251645270964,-8.939251645270964,0.0,0.0,0.0,8.347694770984667
486,2023-02-22,14.444002653576451,-256.8655753350735,265.82018393385977,-240.9483251466763,268.2339464243117,-6.863497168395586,-6.863497168395586,-6.863497168395586,-6.863497168395586,-6.863497168395586,-6.863497168395586,0.0,0.0,0.0,7.580505485180865
487,2023-02-23,11.601058890897269,-283.9554345870067,268.5462817394498,-245.7454204616464,265.9865447861192,-15.316795300285948,-15.316795300285948,-15.316795300285948,-15.316795300285948,-15.316795300285948,-15.316795300285948,0.0,0.0,0.0,-3.715736409388679
488,2023-02-24,8.758115128218359,-282.9067581998652,254.94451664177495,-251.09472882183806,265.50236043930425,-19.723812365647063,-19.723812365647063,-19.723812365647063,-19.723812365647063,-19.723812365647063,-19.723812365647063,0.0,0.0,0.0,-10.965697237428705
489,2023-02-25,5.91517136553945,-240.50940061973975,301.72835718442354,-256.4440371820297,264.81914902019514,27.245445944256982,27.245445944256982,27.245445944256982,27.245445944256982,27.245445944256982,27.245445944256982,0.0,0.0,0.0,33.160617309796436
490,2023-02-26,3.0722276028602686,-249.09761421691977,323.06203424294097,-260.43436512998323,264.7194915395522,27.24550582574713,27.24550582574713,27.24550582574713,27.24550582574713,27.24550582574713,27.24550582574713,0.0,0.0,0.0,30.3177334286074
491,2023-02-27,0.22928384018135942,-300.7782700840183,281.21864069308833,-265.2754634977269,264.5436432524494,-3.64759529046041,-3.64759529046041,-3.64759529046041,-3.64759529046041,-3.64759529046041,-3.64759529046041,0.0,0.0,0.0,-3.4183114502790506
492,2023-02-28,-2.6136599224975496,-291.9453712241973,275.6559015003044,-271.2546835558281,262.88389128628035,-8.939251645298173,-8.939251645298173,-8.939251645298173,-8.939251645298173,-8.939251645298173,-8.939251645298173,0.0,0.0,0.0,-11.552911567795721
493,2023-03-01,-5.456603685176459,-312.55214312555734,271.77751612576515,-276.297440315468,260.39839640920695,-6.863497168383462,-6.863497168383462,-6.863497168383462,-6.863497168383462,-6.863497168383462,-6.863497168383462,0.0,0.0,0.0,-12.320100853559921
494,2023-03-02,-8.299547447855641,-312.8142438020794,265.2895046551369,-280.8437792489246,260.3619139877328,-15.316795300304456,-15.316795300304456,-15.316795300304456,-15.316795300304456,-15.316795300304456,-15.316795300304456,0.0,0.0,0.0,-23.616342748160097
495,2023-03-03,-11.14249121053455,-318.5562892774597,254.82494155745644,-285.4426936190987,260.80257547055095,-19.723812365624124,-19.723812365624124,-19.723812365624124,-19.723812365624124,-19.723812365624124,-19.723812365624124,0.0,0.0,0.0,-30.86630357615867
496,2023-03-04,-13.985434973213458,-258.27513132654065,296.0419774673433,-290.2877865068932,260.2211317556269,27.2454459442967,27.2454459442967,27.2454459442967,27.2454459442967,27.2454459442967,27.2454459442967,0.0,0.0,0.0,13.260010971083243
497,2023-03-05,-16.828378735892368,-281.5453452155297,296.3295593613084,-294.4100966863227,258.62321188188736,27.245505825707795,27.245505825707795,27.245505825707795,27.245505825707795,27.245505825707795,27.245505825707795,0.0,0.0,0.0,10.417127089815427
498,2023-03-06,-19.67132249857155,-310.0997119108514,266.74129715972185,-298.89261653913087,256.88117659932055,-3.6475952903761977,-3.6475952903761977,-3.6475952903761977,-3.6475952903761977,-3.6475952903761977,-3.6475952903761977,0.0,0.0,0.0,-23.318917788947747
499,2023-03-07,-22.51426626125046,-318.91363205977945,255.03808656327925,-303.2254759400304,255.09753760816926,-8.93925164531301,-8.93925164531301,-8.93925164531301,-8.93925164531301,-8.93925164531301,-8.93925164531301,0.0,0.0,0.0,-31.45351790656347
500,2023-03-08,-25.35721002392937,-322.9613771802432,265.03461156205225,-307.4811856532102,253.31389861701794,-6.863497168412089,-6.863497168412089,-6.863497168412089,-6.863497168412089,-6.863497168412089,-6.863497168412089,0.0,0.0,0.0,-32.22070719234146
501,2023-03-09,-28.20015378660855,-354.6928696429956,257.23446128088574,-312.28998745505163,251.53025962586634,-15.31679530030737,-15.31679530030737,-15.31679530030737,-15.31679530030737,-15.31679530030737,-15.31679530030737,0.0,0.0,0.0,-43.516949086915915
502,2023-03-10,-31.04309754928746,-348.29672672443775,251.13820780221644,-316.91771556428705,249.58653428029288,-19.723812365601177,-19.723812365601177,-19.723812365601177,-19.723812365601177,-19.723812365601177,-19.723812365601177,0.0,0.0,0.0,-50.766909914888636
503,2023-03-11,-33.886041311966366,-308.0448351757302,294.62357019597596,-321.5454436735225,247.6892396354082,27.245445944180123,27.245445944180123,27.245445944180123,27.245445944180123,27.245445944180123,27.245445944180123,0.0,0.0,0.0,-6.6405953677862435
504,2023-03-12,-36.72898507464528,-307.1040887551911,286.7059427919855,-326.86024452359874,245.77600177065835,27.245505825668452,27.245505825668452,27.245505825668452,27.245505825668452,27.245505825668452,27.245505825668452,0.0,0.0,0.0,-9.483479248976828
505,2023-03-13,-39.57192883732446,-357.9188061801085,283.4091818795835,-333.1826143075823,243.79166678708245,-3.647595290403709,-3.647595290403709,-3.647595290403709,-3.647595290403709,-3.647595290403709,-3.647595290403709,0.0,0.0,0.0,-43.219524127728164
506,2023-03-14,-42.41487260000337,-352.26833000179806,245.64805619856008,-338.77977475454134,241.80111532972356,-8.939251645298933,-8.939251645298933,-8.939251645298933,-8.939251645298933,-8.939251645298933,-8.939251645298933,0.0,0.0,0.0,-51.3541242453023
507,2023-03-15,-45.25781636268228,-374.5680137514359,248.19781948817456,-343.36113616354487,239.81056387236472,-6.863497168399964,-6.863497168399964,-6.863497168399964,-6.863497168399964,-6.863497168399964,-6.863497168399964,0.0,0.0,0.0,-52.121313531082244
508,2023-03-16,-48.100760125361184,-366.8357337315642,235.387002128097,-347.6695525803806,237.82001241500586,-15.316795300325877,-15.316795300325877,-15.316795300325877,-15.316795300325877,-15.316795300325877,-15.316795300325877,0.0,0.0,0.0,-63.41755542568706
509,2023-03-17,-50.943703888040645,-384.7179188956244,246.3568893923514,-351.96744398941206,235.82946095764643,-19.723812365578233,-19.723812365578233,-19.723812365578233,-19.723812365578233,-19.723812365578233,-19.723812365578233,0.0,0.0,0.0,-70.66751625361889
510,2023-03-18,-53.78664765071955,-328.3729100635367,294.6368835428703,-356.26533539844297,234.61247952744102,27.245445944219842,27.245445944219842,27.245445944219842,27.245445944219842,27.245445944219842,27.245445944219842,0.0,0.0,0.0,-26.54120170649971
511,2023-03-19,-56.62959141339846,-340.02551026225046,280.623547000974,-360.5632268074739,232.56331113011828,27.245505825685637,27.245505825685637,27.245505825685637,27.245505825685637,27.245505825685637,27.245505825685637,0.0,0.0,0.0,-29.38408558771282
512,2023-03-20,-59.47253517607737,-385.36556480277386,236.98087833821432,-364.77777786694435,230.51716948458173,-3.647595290462945,-3.647595290462945,-3.647595290462945,-3.647595290462945,-3.647595290462945,-3.647595290462945,0.0,0.0,0.0,-63.12013046654032
513,2023-03-21,-62.31547893875655,-397.920719949456,229.502010361011,-368.5513117505564,228.4740545908311,-8.939251645284854,-8.939251645284854,-8.939251645284854,-8.939251645284854,-8.939251645284854,-8.939251645284854,0.0,0.0,0.0,-71.2547305840414
514,2023-03-22,-65.15842270143546,-385.7687372473885,250.6378006179214,-372.27938776525247,226.52945925358253,-6.863497168388319,-6.863497168388319,-6.863497168388319,-6.863497168388319,-6.863497168388319,-6.863497168388319,0.0,0.0,0.0,-72.02191986982378
515,2023-03-23,-68.00136646411437,-407.03943849481533,249.14549015403628,-376.66256524780573,225.34780623471482,-15.316795300344387,-15.316795300344387,-15.316795300344387,-15.316795300344387,-15.316795300344387,-15.316795300344387,0.0,0.0,0.0,-83.31816176445875
516,2023-03-24,-70.84431022679328,-415.30837914621884,224.53672731588287,-380.81569749335193,224.07328116339633,-19.72381236556161,-19.72381236556161,-19.72381236556161,-19.72381236556161,-19.72381236556161,-19.72381236556161,0.0,0.0,0.0,-90.5681225923549
517,2023-03-25,-73.68725398947247,-387.1017612536156,267.8277591331584,-385.68191764033486,222.74903623035135,27.245445944240366,27.245445944240366,27.245445944240366,27.245445944240366,27.245445944240366,27.245445944240366,0.0,0.0,0.0,-46.4418080452321
518,2023-03-26,-76.53019775215137,-359.9332689058344,278.47289223151046,-390.4908144780203,221.42479129730663,27.245505825646305,27.245505825646305,27.245505825646305,27.245505825646305,27.245505825646305,27.245505825646305,0.0,0.0,0.0,-49.28469192650506
519,2023-03-27,-79.37314151483028,-410.27504981831845,216.78683679514435,-395.2696731550104,220.1259149973117,-3.647595290347008,-3.647595290347008,-3.647595290347008,-3.647595290347008,-3.647595290347008,-3.647595290347008,0.0,0.0,0.0,-83.0207368051773
520,2023-03-28,-82.2160852775092,-397.44919794513237,223.32037624385094,-400.0485318320006,218.98121636087248,-8.939251645270774,-8.939251645270774,-8.939251645270774,-8.939251645270774,-8.939251645270774,-8.939251645270774,0.0,0.0,0.0,-91.15533692277997
521,2023-03-29,-85.05902904018836,-417.52767464521963,242.24909044330246,-404.827390508991,218.7841718089767,-6.863497168376192,-6.863497168376192,-6.863497168376192,-6.863497168376192,-6.863497168376192,-6.863497168376192,0.0,0.0,0.0,-91.92252620856456
522,2023-03-30,-87.90197280286728,-433.35988620701215,211.99602743198284,-409.10354106825287,218.42046718471548,-15.316795300278532,-15.316795300278532,-15.316795300278532,-15.316795300278532,-15.316795300278532,-15.316795300278532,0.0,0.0,0.0,-103.2187681031458
523,2023-03-31,-90.74491656554619,-447.854458175907,217.17393477920464,-413.2904288316384,217.8245568077234,-19.723812365532346,-19.723812365532346,-19.723812365532346,-19.723812365532346,-19.723812365532346,-19.723812365532346,0.0,0.0,0.0,-110.46872893107854
524,2023-04-01,-93.58786032822537,-419.8194035820687,263.3701043496616,-417.47731659502415,217.23454100650264,27.24544594426089,27.24544594426089,27.24544594426089,27.24544594426089,27.24544594426089,27.24544594426089,0.0,0.0,0.0,-66.34241438396448
525,2023-04-02,-96.43080409090427,-409.4226367671704,251.5658385725727,-421.6642043584097,216.65041978105384,27.245505825731666,27.245505825731666,27.245505825731666,27.245505825731666,27.245505825731666,27.245505825731666,0.0,0.0,0.0,-69.1852982651726
526,2023-04-03,-99.27374785358319,-456.02701763319436,234.1438143859397,-425.7901390099907,215.9080340974421,-3.647595290374519,-3.647595290374519,-3.647595290374519,-3.647595290374519,-3.647595290374519,-3.647595290374519,0.0,0.0,0.0,-102.92134314395771
527,2023-04-04,-102.1166916162621,-460.0535902452906,218.55101954947332,-429.85597754044943,215.09670979361243,-8.939251645285614,-8.939251645285614,-8.939251645285614,-8.939251645285614,-8.939251645285614,-8.939251645285614,0.0,0.0,0.0,-111.05594326154771
528,2023-04-05,-104.95963537894127,-445.89900816803123,222.73565571917126,-433.9278410934435,214.46331524592725,-6.863497168384443,-6.863497168384443,-6.863497168384443,-6.863497168384443,-6.863497168384443,-6.863497168384443,0.0,0.0,0.0,-111.82313254732571
529,2023-04-06,-107.80257914162019,-481.37655396589423,224.081432013796,-439.2273574378955,213.43166306673797,-15.316795300297043,-15.316795300297043,-15.316795300297043,-15.316795300297043,-15.316795300297043,-15.316795300297043,0.0,0.0,0.0,-123.11937444191723
530,2023-04-07,-110.6455229042991,-482.8736461550041,209.3337666573836,-443.1683656366905,212.60456019858321,-19.72381236563416,-19.72381236563416,-19.72381236563416,-19.72381236563416,-19.72381236563416,-19.72381236563416,0.0,0.0,0.0,-130.36933526993326
531,2023-04-08,-113.488466666978,-444.7982501471969,253.17555697919965,-447.33489148688915,212.4734711080831,27.245445944281418,27.245445944281418,27.245445944281418,27.245445944281418,27.245445944281418,27.245445944281418,0.0,0.0,0.0,-86.24302072269658
532,2023-04-09,-116.33141042965747,-440.4702795453612,243.48281914623365,-451.75393965375747,211.32053643092306,27.245505825720585,27.245505825720585,27.245505825720585,27.245505825720585,27.245505825720585,27.245505825720585,0.0,0.0,0.0,-89.08590460393688
533,2023-04-10,-119.17435419233637,-457.2616077852863,214.0461691448117,-456.1776569936703,209.22889023661148,-3.6475952903702926,-3.6475952903702926,-3.6475952903702926,-3.6475952903702926,-3.6475952903702926,-3.6475952903702926,0.0,0.0,0.0,-122.82194948270666
534,2023-04-11,-122.01729795501528,-491.2745079916582,214.10978229492477,-461.66375642159517,208.01258634401623,-8.939251645242615,-8.939251645242615,-8.939251645242615,-8.939251645242615,-8.939251645242615,-8.939251645242615,0.0,0.0,0.0,-130.9565496002579
535,2023-04-12,-124.8602417176942,-475.46776044237197,203.77256095654604,-465.9123335806261,207.38963081562835,-6.863497168392698,-6.863497168392698,-6.863497168392698,-6.863497168392698,-6.863497168392698,-6.863497168392698,0.0,0.0,0.0,-131.7237388860869
536,2023-04-13,-127.70318548037336,-515.9727516457683,222.5475271364865,-471.0829308243524,205.44406208541844,-15.316795300299953,-15.316795300299953,-15.316795300299953,-15.316795300299953,-15.316795300299953,-15.316795300299953,0.0,0.0,0.0,-143.0199807806733
537,2023-04-14,-130.5461292430523,-516.2477323733642,198.50155210924387,-476.44152684029416,203.38823263049215,-19.72381236561121,-19.72381236561121,-19.72381236561121,-19.72381236561121,-19.72381236561121,-19.72381236561121,0.0,0.0,0.0,-150.2699416086635
538,2023-04-15,-133.38907300573118,-468.79547545643646,247.58623923622534,-481.59887836619896,201.27915750754164,27.245445944321133,27.245445944321133,27.245445944321133,27.245445944321133,27.245445944321133,27.245445944321133,0.0,0.0,0.0,-106.14362706141004
539,2023-04-16,-136.2320167684101,-480.0465413414054,247.39014920876258,-486.03332030765586,199.74732088110133,27.24550582570951,27.24550582570951,27.24550582570951,27.24550582570951,27.24550582570951,27.24550582570951,0.0,0.0,0.0,-108.98651094270058
540,2023-04-17,-139.0749605310893,-503.6814132547762,222.97002342686565,-490.1398397231835,198.91465627847083,-3.647595290366068,-3.647595290366068,-3.647595290366068,-3.647595290366068,-3.647595290366068,-3.647595290366068,0.0,0.0,0.0,-142.72255582145536
541,2023-04-18,-141.91790429376817,-509.18811205692197,207.72332254215794,-494.4894477867565,197.37433071982468,-8.93925164529874,-8.93925164529874,-8.93925164529874,-8.93925164529874,-8.93925164529874,-8.93925164529874,0.0,0.0,0.0,-150.8571559390669
542,2023-04-19,-144.7608480564471,-529.2836978737832,202.33686849068022,-499.8900622988899,195.38095452778705,-6.863497168400948,-6.863497168400948,-6.863497168400948,-6.863497168400948,-6.863497168400948,-6.863497168400948,0.0,0.0,0.0,-151.62434522484804
543,2023-04-20,-147.6037918191263,-527.9093184663782,217.10826491925457,-505.3029811727918,193.79409933213432,-15.316795300318464,-15.316795300318464,-15.316795300318464,-15.316795300318464,-15.316795300318464,-15.316795300318464,0.0,0.0,0.0,-162.92058711944475
544,2023-04-21,-150.4467355818052,-528.9958185907086,202.67531923319368,-509.96792510437564,192.77030399289836,-19.723812365594593,-19.723812365594593,-19.723812365594593,-19.723812365594593,-19.723812365594593,-19.723812365594593,0.0,0.0,0.0,-170.1705479473998
545,2023-04-22,-153.28967934448409,-509.28955795935065,225.9441140973011,-513.9893204045997,191.7465086536624,27.24544594432247,27.24544594432247,27.24544594432247,27.24544594432247,27.24544594432247,27.24544594432247,0.0,0.0,0.0,-126.04423340016162
546,2023-04-23,-156.132623107163,-485.6569617120876,246.96663985051833,-517.9056239487913,190.72271331442641,27.245505825794876,27.245505825794876,27.245505825794876,27.245505825794876,27.245505825794876,27.245505825794876,0.0,0.0,0.0,-128.88711728136812
547,2023-04-24,-158.9755668698422,-543.2659763309481,204.67840675745813,-521.8594699710684,189.69891797519014,-3.6475952904253113,-3.6475952904253113,-3.6475952904253113,-3.6475952904253113,-3.6475952904253113,-3.6475952904253113,0.0,0.0,0.0,-162.6231621602675
548,2023-04-25,-161.8185106325211,-549.1987085654175,211.05545064140776,-525.8133159933453,188.65069067176137,-8.93925164528466,-8.93925164528466,-8.93925164528466,-8.93925164528466,-8.93925164528466,-8.93925164528466,0.0,0.0,0.0,-170.75776227780577
549,2023-04-26,-164.6614543952,-567.4261403349348,199.69248266037403,-530.7312363399382,187.5748624571327,-6.863497168389299,-6.863497168389299,-6.863497168389299,-6.863497168389299,-6.863497168389299,-6.863497168389299,0.0,0.0,0.0,-171.5249515635893
550,2023-04-27,-167.5043981578789,-577.7323327134062,194.7659624105924,-535.8572483535587,187.1553044286718,-15.316795300329174,-15.316795300329174,-15.316795300329174,-15.316795300329174,-15.316795300329174,-15.316795300329174,0.0,0.0,0.0,-182.82119345820809
551,2023-04-28,-170.3473419205581,-584.9786885135024,184.95141632807164,-540.9832603671798,187.56244971013356,-19.72381236557797,-19.72381236557797,-19.72381236557797,-19.72381236557797,-19.72381236557797,-19.72381236557797,0.0,0.0,0.0,-190.07115428613608
552,2023-04-29,-173.190285683237,-534.0775467006578,208.6970831051564,-546.1092723808003,187.94321808192484,27.245445944225082,27.245445944225082,27.245445944225082,27.245445944225082,27.245445944225082,27.245445944225082,0.0,0.0,0.0,-145.9448397390119
553,2023-04-30,-176.0332294459159,-530.6140516900277,257.8468811696681,-551.2352843944211,186.1854069576496,27.245505825783795,27.245505825783795,27.245505825783795,27.245505825783795,27.245505825783795,27.245505825783795,0.0,0.0,0.0,-148.7877236201321
554,2023-05-01,-178.8761732085951,-572.4964870811123,191.807373990229,-556.1008138573976,183.9276318130759,-3.6475952904210867,-3.6475952904210867,-3.6475952904210867,-3.6475952904210867,-3.6475952904210867,-3.6475952904210867,0.0,0.0,0.0,-182.5237684990162
555,2023-05-02,-181.71911697127427,-588.1031618816106,183.9541442496247,-560.7315404426008,181.66985666850218,-8.9392516452995,-8.9392516452995,-8.9392516452995,-8.9392516452995,-8.9392516452995,-8.9392516452995,0.0,0.0,0.0,-190.65836861657377
